policy_id,demand_pattern,C1,C2,C3,C4,C5,C6,C7,C8,C9,C10,C11,C12,C13,C14,cost
0.0,0.0,210.0,270.0,229.0,248.0,267.0,53.0,38.0,27.0,90.0,30.0,117.0,27.0,19.0,15.0,287.93949999999995
1.0,0.0,207.0,282.0,225.0,244.0,263.0,94.0,94.0,113.0,94.0,132.0,113.0,38.0,38.0,57.0,1998.3699999999994
0.0,1.0,210.0,270.0,229.0,248.0,267.0,53.0,38.0,27.0,90.0,30.0,117.0,27.0,19.0,15.0,352.58799999999997
1.0,1.0,207.0,282.0,225.0,244.0,263.0,94.0,94.0,113.0,94.0,132.0,113.0,38.0,38.0,57.0,2330.352
0.0,2.0,210.0,270.0,229.0,248.0,267.0,53.0,38.0,27.0,90.0,30.0,117.0,27.0,19.0,15.0,445.2339999999999
1.0,2.0,207.0,282.0,225.0,244.0,263.0,94.0,94.0,113.0,94.0,132.0,113.0,38.0,38.0,57.0,2436.8830000000003
0.0,3.0,210.0,270.0,229.0,248.0,267.0,53.0,38.0,27.0,90.0,30.0,117.0,27.0,19.0,15.0,485.99499999999995
1.0,3.0,207.0,282.0,225.0,244.0,263.0,94.0,94.0,113.0,94.0,132.0,113.0,38.0,38.0,57.0,2853.844
0.0,4.0,210.0,270.0,229.0,248.0,267.0,53.0,38.0,27.0,90.0,30.0,117.0,27.0,19.0,15.0,534.7870000000001
1.0,4.0,207.0,282.0,225.0,244.0,263.0,94.0,94.0,113.0,94.0,132.0,113.0,38.0,38.0,57.0,2646.139499999999
0.0,5.0,210.0,270.0,229.0,248.0,267.0,53.0,38.0,27.0,90.0,30.0,117.0,27.0,19.0,15.0,502.4654999999998
1.0,5.0,207.0,282.0,225.0,244.0,263.0,94.0,94.0,113.0,94.0,132.0,113.0,38.0,38.0,57.0,2529.7095
0.0,6.0,210.0,270.0,229.0,248.0,267.0,53.0,38.0,27.0,90.0,30.0,117.0,27.0,19.0,15.0,531.9939999999998
1.0,6.0,207.0,282.0,225.0,244.0,263.0,94.0,94.0,113.0,94.0,132.0,113.0,38.0,38.0,57.0,3048.9579999999987
0.0,7.0,210.0,270.0,229.0,248.0,267.0,53.0,38.0,27.0,90.0,30.0,117.0,27.0,19.0,15.0,581.8010000000003
1.0,7.0,207.0,282.0,225.0,244.0,263.0,94.0,94.0,113.0,94.0,132.0,113.0,38.0,38.0,57.0,2440.2625
0.0,8.0,210.0,270.0,229.0,248.0,267.0,53.0,38.0,27.0,90.0,30.0,117.0,27.0,19.0,15.0,490.3834999999999
1.0,8.0,207.0,282.0,225.0,244.0,263.0,94.0,94.0,113.0,94.0,132.0,113.0,38.0,38.0,57.0,2460.922499999999
0.0,9.0,210.0,270.0,229.0,248.0,267.0,53.0,38.0,27.0,90.0,30.0,117.0,27.0,19.0,15.0,932.1404999999999
1.0,9.0,207.0,282.0,225.0,244.0,263.0,94.0,94.0,113.0,94.0,132.0,113.0,38.0,38.0,57.0,3178.731
